Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1511,00:01:02.980,21.06958912037037,27.422607421875,23.57568359375,12.21047634548611
1512,00:01:03.021,13.311668113425926,17.04074435763889,14.89724392361111,7.997016059027778
1513,00:01:03.063,20.933250144675927,26.77902560763889,23.294596354166668,12.726128472222221
1514,00:01:03.105,10.10303638599537,12.161485460069445,11.965630425347221,6.181993272569445
1515,00:01:03.146,18.00978370949074,22.48046875,20.501844618055557,11.047037760416666
1516,00:01:03.188,7.762098524305556,9.178656684027779,8.747748480902779,5.359890407986111
1517,00:01:03.230,11.057490596064815,13.78317599826389,12.50295681423611,6.886338975694445
1518,00:01:03.272,11.566605179398147,13.80029296875,13.924560546875,6.974962022569445
1519,00:01:03.313,8.456660517939815,10.194525824652779,9.88918728298611,5.286268446180555
1520,00:01:03.355,11.014259620949074,13.652940538194445,12.520887586805555,6.868950737847222
1521,00:01:03.397,19.33619068287037,24.29587131076389,22.21112738715278,11.501573350694445
1522,00:01:03.438,18.191008391203706,22.27785915798611,21.65087890625,10.644287109375
1523,00:01:03.480,26.061188874421294,35.14002821180556,28.939860026041668,14.103678385416666
1524,00:01:03.522,13.177463107638888,16.340169270833332,15.454020182291666,7.738199869791667
1525,00:01:03.563,13.754891854745372,17.255289713541668,16.262071397569443,7.747314453125
1526,00:01:03.605,18.078224464699073,23.146592881944443,21.514729817708332,9.573350694444445
1527,00:01:03.647,19.660970052083332,25.35297309027778,23.069417317708332,10.56051974826389
1528,00:01:03.689,19.03350151909722,24.963297526041668,22.05327690972222,10.083930121527779
1529,00:01:03.730,27.831922743055554,35.762668185763886,32.515462239583336,15.217637803819445
1530,00:01:03.772,16.84281864872685,20.809977213541668,20.46560329861111,9.252875434027779
1531,00:01:03.814,12.893410011574074,15.130018446180555,16.142903645833332,7.407307942708333
1532,00:01:03.855,9.923990885416666,11.311848958333334,12.308837890625,6.151285807291667
1533,00:01:03.897,16.23145435474537,19.597303602430557,19.936143663194443,9.16091579861111
1534,00:01:03.939,14.798122829861109,17.667100694444443,18.43768988715278,8.28957790798611
1535,00:01:03.981,17.34101924189815,21.491319444444443,20.930284288194443,9.601453993055555
1536,00:01:04.022,11.442970558449074,13.308349609375,14.677680121527779,6.342881944444445
1537,00:01:04.064,14.464816623263888,23.80731879340278,12.521402994791666,7.065728081597222
1538,00:01:04.106,10.235776548032407,11.066053602430555,13.832628038194445,5.808648003472222
1539,00:01:04.147,10.361626519097221,11.423177083333334,13.854410807291666,5.807291666666667
1540,00:01:04.189,10.607096354166666,11.419514973958334,14.47146267361111,5.930311414930555
1541,00:01:04.231,8.172706886574074,8.25222439236111,11.697591145833334,4.568305121527778
1542,00:01:04.273,9.018979673032407,9.725911458333334,12.232231987847221,5.098795572916667
1543,00:01:04.314,12.4375,13.54833984375,16.67062717013889,7.093532986111111
1544,00:01:04.356,7.391899956597221,7.427110460069445,10.472547743055555,4.276041666666667
1545,00:01:04.398,9.15475802951389,9.724310980902779,12.69382052951389,5.046142578125
1546,00:01:04.439,10.329300491898147,14.772054036458334,11.344780815972221,4.871066623263889
1547,00:01:04.481,20.56520363136574,25.165174696180557,24.68573676215278,11.84469943576389
1548,00:01:04.523,8.80736400462963,9.71335177951389,11.955132378472221,4.753607855902778
1549,00:01:04.564,9.672562210648149,11.148871527777779,12.50656467013889,5.362250434027778
1550,00:01:04.606,11.483199508101853,12.94675021701389,15.167236328125,6.335611979166667
1551,00:01:04.648,11.609157986111112,13.071370442708334,15.036702473958334,6.719401041666667
1552,00:01:04.690,8.992576316550926,10.08889431423611,12.01486545138889,4.873969184027778
1553,00:01:04.731,11.745225694444443,13.156114366319445,15.40719943576389,6.67236328125
1554,00:01:04.773,11.658718532986112,13.11789279513889,15.47119140625,6.387071397569445
1555,00:01:04.815,13.578278718171296,15.80173068576389,17.43212890625,7.5009765625
1556,00:01:04.856,10.004738136574074,11.095133463541666,13.537462022569445,5.381618923611111
1557,00:01:04.898,7.213442201967593,8.25217013888889,9.44091796875,3.947238498263889
1558,00:01:04.940,5.822482638888888,6.114501953125,7.99755859375,3.3553873697916665
1559,00:01:04.982,10.519368489583334,11.835340711805555,13.798909505208334,5.923855251736111
1560,00:01:05.023,7.854817708333333,9.706895616319445,9.438151041666666,4.419406467013889
1561,00:01:05.065,11.059009693287038,12.442247178819445,14.45773654513889,6.277045355902778
1562,00:01:05.107,8.781774450231481,10.102430555555555,11.501817491319445,4.741075303819445
1563,00:01:05.148,8.66647677951389,10.414740668402779,10.91720920138889,4.66748046875
1564,00:01:05.190,4.5439453125,4.857123480902778,6.229112413194445,2.5456000434027777
1565,00:01:05.232,10.847701461226853,12.49072265625,13.733479817708334,6.318901909722222
1566,00:01:05.274,54.16745334201389,69.27823893229167,59.54546440972222,33.67865668402778
1567,00:01:05.315,10.583676938657407,8.17331271701389,17.38129340277778,6.196424696180555
1568,00:01:05.357,14.620795355902779,12.007025824652779,22.691569010416668,9.16379123263889
1569,00:01:05.399,13.666368272569443,11.273274739583334,21.484212239583332,8.241617838541666
1570,00:01:05.440,16.372233072916668,14.195231119791666,24.610188802083332,10.311279296875
1571,00:01:05.482,10.958604600694445,8.78854709201389,17.75360785590278,6.333658854166667
1572,00:01:05.524,12.915165653935185,10.735297309027779,20.29855685763889,7.711642795138889
1573,00:01:05.566,11.835331669560185,9.24045138888889,19.239908854166668,7.025634765625
1574,00:01:05.607,12.963478370949074,10.428114149305555,20.65728081597222,7.805040147569445
1575,00:01:05.649,10.162181712962964,7.736165364583333,16.968180338541668,5.782199435763889
1576,00:01:05.691,13.832067418981481,11.241075303819445,21.681532118055557,8.573594835069445
1577,00:01:05.732,11.722990813078704,9.611626519097221,18.69211154513889,6.865234375
1578,00:01:05.774,14.293167679398147,12.180609809027779,22.122938368055557,8.57595486111111
1579,00:01:05.816,12.074119285300924,9.927137586805555,19.345811631944443,6.949408637152778
1580,00:01:05.857,14.861472800925926,12.921983506944445,22.894666883680557,8.767768012152779
1581,00:01:05.899,12.531141493055555,10.67971462673611,19.94091796875,6.972791883680555
1582,00:01:05.941,15.535273799189815,13.963568793402779,23.56174045138889,9.080512152777779
1583,00:01:05.983,13.289885344328704,11.342447916666666,21.010579427083332,7.516628689236111
1584,00:01:06.024,16.745506004050927,15.652913411458334,24.707655164930557,9.87594943576389
1585,00:01:06.066,14.157624421296296,12.663981119791666,21.908854166666668,7.900037977430555
1586,00:01:06.108,16.97021484375,16.22561306423611,24.982042100694443,9.702989366319445
1587,00:01:06.149,14.540753399884258,13.518310546875,22.160264756944443,7.943684895833333
1588,00:01:06.191,17.050636574074076,16.730360243055557,24.972574869791668,9.448974609375
1589,00:01:06.233,14.885226779513888,14.343180338541666,22.20429144965278,8.108208550347221
1590,00:01:06.275,17.605224609375,18.524061414930557,24.70111762152778,9.590494791666666
1591,00:01:06.316,14.788691767939815,15.030354817708334,21.49612087673611,7.839599609375
1592,00:01:06.358,17.541829427083332,18.71240234375,24.353379991319443,9.559705946180555
1593,00:01:06.400,15.126220703125,15.40182834201389,22.063802083333332,7.913031684027778
1594,00:01:06.441,17.54666702835648,18.66360134548611,24.672471788194443,9.30392795138889
1595,00:01:06.483,15.586281105324074,16.29912651909722,22.36102973090278,8.098687065972221
1596,00:01:06.525,18.24706127025463,19.853895399305557,25.316080729166668,9.571207682291666
1597,00:01:06.566,15.593623408564815,16.384602864583332,22.43484157986111,7.96142578125
1598,00:01:06.608,17.89083297164352,19.435302734375,24.861572265625,9.375623914930555
1599,00:01:06.650,15.420527705439815,16.38088650173611,21.94146050347222,7.939236111111111
1600,00:01:06.692,17.735125506365744,19.350477430555557,24.58759223090278,9.26730685763889
1601,00:01:06.733,15.681884765625,16.738878038194443,22.19192165798611,8.114854600694445
1602,00:01:06.775,17.731816044560187,19.47675238715278,24.354899088541668,9.36379665798611
1603,00:01:06.817,15.622766565393519,16.85983615451389,21.99346245659722,8.015001085069445
1604,00:01:06.858,17.812147352430557,19.58987087673611,24.30295138888889,9.543619791666666
1605,00:01:06.900,15.602701822916666,16.659044053819443,21.90505642361111,8.244004991319445
1606,00:01:06.942,17.663682725694443,18.962320963541668,24.163899739583332,9.864827473958334
1607,00:01:06.984,15.443766276041666,16.16018337673611,21.652994791666668,8.518120659722221
1608,00:01:07.025,17.133391203703706,17.81222873263889,23.77289496527778,9.815049913194445
1609,00:01:07.067,15.098506221064815,15.557264539930555,21.23027886284722,8.507975260416666
1610,00:01:07.109,16.803349247685187,17.404188368055557,23.15334743923611,9.85251193576389
1611,00:01:07.150,14.799397786458334,15.058919270833334,20.95513237847222,8.384141710069445
1612,00:01:07.192,16.86475513599537,17.30620659722222,23.1103515625,10.17770724826389
1613,00:01:07.234,14.746365017361109,15.23074001736111,20.573811848958332,8.43454318576389
1614,00:01:07.276,16.49832718460648,17.23223198784722,22.4951171875,9.767632378472221
1615,00:01:07.317,14.747332537615742,15.540717230902779,20.29806857638889,8.403211805555555
1616,00:01:07.359,16.40939670138889,17.427327473958332,21.96893988715278,9.831922743055555
1617,00:01:07.401,14.602005570023147,15.182725694444445,20.06640625,8.556884765625
1618,00:01:07.442,16.469871238425927,17.350992838541668,21.85785590277778,10.200764973958334
1619,00:01:07.484,14.857123480902777,15.619140625,20.146077473958332,8.80615234375
1620,00:01:07.526,16.593831380208332,17.517822265625,21.827473958333332,10.436197916666666
1621,00:01:07.567,14.798095703125,15.590955946180555,19.949869791666668,8.853461371527779
1622,00:01:07.609,16.51832863136574,17.29611545138889,21.744493272569443,10.51437717013889
1623,00:01:07.651,14.658456307870372,15.161485460069445,19.824598524305557,8.98928493923611
1624,00:01:07.693,16.04616970486111,16.670084635416668,21.099446614583332,10.368977864583334
1625,00:01:07.734,14.239248770254628,14.65256076388889,19.25884331597222,8.806342230902779
1626,00:01:07.776,15.360261140046296,15.62868923611111,20.40898980034722,10.043104383680555
1627,00:01:07.818,13.492178457754628,13.44873046875,18.45575629340278,8.57204861111111
1628,00:01:07.859,14.613462094907407,14.38137478298611,19.74565972222222,9.71335177951389
1629,00:01:07.901,12.812364366319443,12.621826171875,17.51763237847222,8.29763454861111
1630,00:01:07.943,14.038040726273147,13.777235243055555,18.92746310763889,9.409423828125
1631,00:01:07.985,12.369592737268519,11.98586697048611,17.0986328125,8.024278428819445
1632,00:01:08.026,13.568992332175924,13.119249131944445,18.40896267361111,9.178765190972221
1633,00:01:08.068,11.95945457175926,11.432562934027779,16.598063151041668,7.847737630208333
1634,00:01:08.110,13.301658347800926,12.837727864583334,17.928114149305557,9.13913302951389
1635,00:01:08.151,11.749213324652779,11.563096788194445,15.937662760416666,7.746880425347222
1636,00:01:08.193,12.965711805555557,12.835530598958334,17.187391493055557,8.874213324652779
1637,00:01:08.235,11.538981119791666,11.67361111111111,15.458441840277779,7.484890407986111
1638,00:01:08.277,12.275978370949074,12.157796223958334,16.25689019097222,8.413248697916666
1639,00:01:08.318,10.413149233217593,10.486463758680555,13.84079318576389,6.912190755208333
1640,00:01:08.360,11.347484447337962,10.993842230902779,15.060736762152779,7.987874348958333
1641,00:01:08.402,10.070402922453704,9.811333550347221,13.47509765625,6.924777560763889
1642,00:01:08.443,10.971028645833334,10.359429253472221,14.557454427083334,7.996202256944445
1643,00:01:08.485,8.984456380208334,8.713270399305555,11.95803493923611,6.282063802083333
1644,00:01:08.527,9.819996021412038,9.299397786458334,13.009412977430555,7.151177300347222
1645,00:01:08.569,8.291395399305555,7.95947265625,11.114366319444445,5.800347222222222
1646,00:01:08.610,9.149007161458334,8.60007052951389,12.31369357638889,6.533257378472222
1647,00:01:08.652,7.652307581018519,7.277370876736111,10.422037760416666,5.257514105902778
1648,00:01:08.694,8.89036277488426,8.687147352430555,11.713243272569445,6.270697699652778
1649,00:01:08.735,7.673547815393519,7.343777126736111,10.40478515625,5.272081163194445
1650,00:01:08.777,9.551513671875,8.919243706597221,12.7861328125,6.949164496527778
1651,00:01:08.819,8.095486111111112,8.348768446180555,10.235053168402779,5.70263671875
1652,00:01:08.860,9.595070167824074,10.231309678819445,11.634087456597221,6.919813368055555
1653,00:01:08.902,8.557861328125,9.351019965277779,10.281982421875,6.040581597222222
1654,00:01:08.944,9.95802589699074,10.864149305555555,11.56374782986111,7.446180555555555
1655,00:01:08.986,8.927652994791666,10.038384331597221,10.058892144097221,6.685682508680555
1656,00:01:09.027,10.98899558738426,12.62527126736111,12.182454427083334,8.159261067708334
1657,00:01:09.069,10.01515480324074,11.496826171875,10.91213650173611,7.636501736111111
1658,00:01:09.111,12.487802010995372,14.287109375,13.768880208333334,9.407416449652779
1659,00:01:09.152,10.87652813946759,12.511962890625,11.65285915798611,8.464762369791666
1660,00:01:09.194,12.841191044560185,14.535481770833334,13.92626953125,10.061821831597221
1661,00:01:09.236,11.047055844907407,12.315755208333334,11.9384765625,8.88693576388889
1662,00:01:09.278,13.538628472222223,14.784016927083334,15.40017361111111,10.431694878472221
1663,00:01:09.319,12.031792534722221,13.152506510416666,13.575819227430555,9.367051866319445
1664,00:01:09.361,13.830738208912036,15.079508463541666,15.994981553819445,10.417724609375
1665,00:01:09.403,11.948404947916666,12.854654947916666,13.330078125,9.660481770833334
1666,00:01:09.444,13.515308521412038,13.948567708333334,15.932508680555555,10.664849175347221
1667,00:01:09.486,11.424379701967593,11.685384114583334,13.273627387152779,9.314127604166666
1668,00:01:09.528,13.703007450810185,13.823649088541666,16.16696506076389,11.118408203125
1669,00:01:09.569,11.754756221064815,11.921929253472221,13.412706163194445,9.929633246527779
1670,00:01:09.611,14.078314887152779,14.482991536458334,16.103759765625,11.648193359375
1671,00:01:09.653,12.222719545717593,12.537950303819445,13.686116536458334,10.444091796875
1672,00:01:09.695,14.527759693287036,14.842637803819445,16.528428819444443,12.212212456597221
1673,00:01:09.736,12.528600622106481,12.37939453125,14.163330078125,11.043077256944445
1674,00:01:09.778,15.236454716435185,15.25588650173611,17.575276692708332,12.87820095486111
1675,00:01:09.820,13.161666304976853,12.546468098958334,15.472222222222221,11.46630859375
1676,00:01:09.861,15.978795934606481,15.407389322916666,19.150499131944443,13.378499348958334
1677,00:01:09.903,56.92517541956019,52.42811414930556,70.64189995659723,47.70551215277778
1678,00:01:09.945,8.212926793981483,13.70260959201389,8.56155056423611,2.3746202256944446
1679,00:01:09.987,7.702926070601851,14.473551432291666,6.694118923611111,1.9411078559027777
1680,00:01:10.028,7.65162037037037,12.077202690972221,8.214545355902779,2.663113064236111
1681,00:01:10.070,5.981074580439816,8.897162543402779,6.862603081597222,2.1834581163194446
1682,00:01:10.112,8.887830946180555,15.515462239583334,8.427191840277779,2.7208387586805554
1683,00:01:10.153,7.01293041087963,12.311631944444445,6.915798611111111,1.8113606770833333
1684,00:01:10.195,8.515326605902777,14.778998480902779,8.210747612847221,2.5562337239583335
1685,00:01:10.237,7.36353443287037,13.407145182291666,6.674452039930555,2.009006076388889
1686,00:01:10.279,8.988163700810185,17.04324001736111,7.681369357638889,2.2398817274305554
1687,00:01:10.320,7.195439091435186,13.29568142361111,6.472547743055555,1.8180881076388888
1688,00:01:10.362,8.551350911458334,16.159342447916668,7.439208984375,2.0555013020833335
1689,00:01:10.404,7.656711154513888,14.247856987847221,6.669514973958333,2.052761501736111
1690,00:01:10.445,9.21168800636574,17.27077907986111,7.863416883680555,2.5008680555555554
1691,00:01:10.487,7.494321469907407,14.23337131076389,6.578884548611111,1.6707085503472223
1692,00:01:10.529,7.9940411603009265,14.82253689236111,7.490939670138889,1.6686469184027777
1693,00:01:10.570,7.388057002314814,13.444390190972221,6.807156032986111,1.9126247829861112
1694,00:01:10.612,8.67409035011574,15.275254991319445,8.05422634548611,2.6927897135416665
1695,00:01:10.654,8.015977647569445,14.279839409722221,7.118923611111111,2.649169921875
1696,00:01:10.696,9.380687572337964,16.3349609375,8.391059027777779,3.416042751736111
1697,00:01:10.737,7.7688169126157405,13.270697699652779,7.139024522569445,2.896728515625
1698,00:01:10.779,10.477358217592593,18.77734375,8.782579210069445,3.8721516927083335
1699,00:01:10.821,7.798376012731482,13.423475477430555,7.088107638888889,2.883544921875
1700,00:01:10.862,11.143319589120368,20.922960069444443,8.655083550347221,3.8519151475694446
1701,00:01:10.904,7.68089916087963,13.481065538194445,6.993109809027778,2.5685221354166665
1702,00:01:10.946,10.045138888888888,18.583116319444443,8.113661024305555,3.4386393229166665
1703,00:01:10.988,7.365605107060184,13.206434461805555,6.740559895833333,2.1498209635416665
1704,00:01:11.029,8.30418113425926,14.66940646701389,7.553765190972222,2.6893717447916665
1705,00:01:11.071,7.03246166087963,12.18191189236111,6.762396918402778,2.153076171875
1706,00:01:11.113,7.824517144097221,13.591389973958334,7.346788194444445,2.535373263888889
1707,00:01:11.154,6.532090928819444,11.249918619791666,6.207655164930555,2.138699001736111
1708,00:01:11.196,7.722366898148148,13.454535590277779,6.990614149305555,2.721950954861111
1709,00:01:11.238,6.1516294126157405,10.707926432291666,5.786838107638889,1.9601236979166667
1710,00:01:11.280,7.395589192708333,12.698567708333334,6.936631944444445,2.5515679253472223
1711,00:01:11.321,6.549840856481482,11.256429036458334,6.140326605902778,2.2527669270833335
1712,00:01:11.363,8.16305881076389,14.018907335069445,7.491617838541667,2.9786512586805554
1713,00:01:11.405,7.3353045428240735,12.244873046875,6.850477430555555,2.9105631510416665
1714,00:01:11.446,9.330557364004628,15.619004991319445,8.361490885416666,4.011176215277778
1715,00:01:11.488,6.916531032986112,10.90085177951389,6.866455078125,2.9822862413194446
1716,00:01:11.530,8.536268446180555,13.37082248263889,8.474609375,3.7633734809027777
1717,00:01:11.572,7.013481987847221,11.803846571180555,6.552490234375,2.684109157986111
1718,00:01:11.613,8.109935619212964,14.266411675347221,7.454535590277778,2.608859592013889
1719,00:01:11.655,6.909378616898148,12.18625217013889,6.389268663194445,2.152615017361111
1720,00:01:11.697,8.577401620370372,15.186279296875,7.646375868055555,2.8995496961805554
1721,00:01:11.738,7.030101634837963,12.34814453125,6.610405815972222,2.1317545572916665
1722,00:01:11.780,9.033962673611112,15.723253038194445,8.303141276041666,3.0754937065972223
1723,00:01:11.822,7.883427372685184,13.976372612847221,7.098117404513889,2.5757921006944446
1724,00:01:11.863,9.357539424189815,15.67141384548611,8.893202039930555,3.5080023871527777
1725,00:01:11.905,7.783863208912037,13.138264973958334,7.466064453125,2.7472601996527777
1726,00:01:11.947,9.620786313657407,15.296495225694445,9.83251953125,3.7333441840277777
1727,00:01:11.989,54.05824110243055,67.18663194444444,62.093722873263886,32.894368489583336
1728,00:01:12.030,14.421694155092593,18.64765082465278,15.068712022569445,9.548719618055555
1729,00:01:12.072,14.08912941261574,18.81781684027778,14.586859809027779,8.862711588541666
1730,00:01:12.114,15.024070457175926,19.559651692708332,15.806504991319445,9.7060546875
1731,00:01:12.155,15.094545717592593,20.18649631076389,15.301323784722221,9.795817057291666
1732,00:01:12.197,11.918032045717593,15.86716037326389,11.901991102430555,7.984944661458333
1733,00:01:12.239,13.903754340277779,18.190022786458332,14.139485677083334,9.381754557291666
1734,00:01:12.281,13.082637080439815,17.822265625,12.89548068576389,8.530164930555555
1735,00:01:12.322,14.967122395833334,19.59784613715278,15.50539822048611,9.79812282986111
1736,00:01:12.364,11.773654513888891,15.176567925347221,12.17160373263889,7.972791883680555
1737,00:01:12.406,14.270797164351853,19.262451171875,14.000081380208334,9.549858940972221
1738,00:01:12.447,12.137396918402777,16.056233723958332,12.06296115451389,8.29299587673611
1739,00:01:12.489,15.54388201678241,20.632703993055557,16.191569010416668,9.807373046875
1740,00:01:12.531,14.05523907696759,18.293809678819443,14.83913845486111,9.032769097222221
1741,00:01:12.572,12.718957971643519,16.37917751736111,13.246256510416666,8.531439887152779
1742,00:01:12.614,12.928114149305557,17.02094184027778,13.122748480902779,8.64065212673611
1743,00:01:12.656,13.647135416666666,18.594129774305557,13.190375434027779,9.156901041666666
1744,00:01:12.698,15.028121383101853,21.15546332465278,14.361870659722221,9.567030164930555
1745,00:01:12.739,19.331371166087962,24.71845160590278,21.076822916666668,12.198838975694445
1746,00:01:12.781,11.636112919560185,15.468315972222221,11.633626302083334,7.806396484375
1747,00:01:12.823,10.958613642939815,14.260172526041666,11.300889756944445,7.314778645833333
1748,00:01:12.864,10.718985098379628,14.007188585069445,10.68752712673611,7.462239583333333
1749,00:01:12.906,14.161358868634258,18.388047960069443,14.22824435763889,9.867784288194445
1750,00:01:12.948,13.914397063078704,18.14653862847222,13.935248480902779,9.66140407986111
1751,00:01:12.990,8.548945674189815,11.15158420138889,8.16208224826389,6.333170572916667
1752,00:01:13.031,13.087745949074074,16.77804904513889,13.314995659722221,9.17019314236111
1753,00:01:13.073,10.004014756944445,13.020182291666666,9.723822699652779,7.268039279513889
1754,00:01:13.115,10.084020543981481,12.866861979166666,9.861382378472221,7.523817274305555
1755,00:01:13.156,10.812147352430557,14.272081163194445,10.529975043402779,7.634385850694445
1756,00:01:13.198,12.538293909143519,15.883056640625,13.23586697048611,8.495958116319445
1757,00:01:13.240,13.031575520833334,17.63726128472222,12.586263020833334,8.871202256944445
1758,00:01:13.282,13.521746600115742,17.501600477430557,13.63821072048611,9.425428602430555
1759,00:01:13.323,17.804352936921294,22.22515190972222,18.687174479166668,12.500732421875
1760,00:01:13.365,11.865523726851853,15.294053819444445,12.055528428819445,8.246988932291666
1761,00:01:13.407,8.844030309606481,11.115641276041666,8.831407335069445,6.585042317708333
1762,00:01:13.448,13.446922019675926,16.519612630208332,14.341959635416666,9.479193793402779
1763,00:01:13.490,10.368995949074074,13.149359809027779,10.522894965277779,7.434733072916667
1764,00:01:13.532,8.590033637152779,10.417236328125,8.796034071180555,6.556830512152778
1765,00:01:13.573,8.8515625,11.08620876736111,8.699544270833334,6.768934461805555
1766,00:01:13.615,9.337926793981481,11.603352864583334,9.350396050347221,7.060031467013889
1767,00:01:13.657,10.184127242476853,12.93625217013889,10.040907118055555,7.575222439236111
1768,00:01:13.699,9.865152994791666,12.882893880208334,9.271538628472221,7.441026475694445
1769,00:01:13.740,12.703269675925926,15.44775390625,13.238335503472221,9.423719618055555
1770,00:01:13.782,13.495723017939815,16.865234375,13.661865234375,9.960069444444445
1771,00:01:13.824,17.15620478877315,21.824462890625,16.996473524305557,12.64767795138889
1772,00:01:13.865,17.614149305555557,21.906385633680557,18.06277126736111,12.873291015625
1773,00:01:13.907,18.417118778935187,23.85112847222222,18.277180989583332,13.123046875
1774,00:01:13.949,18.871708622685187,24.626329210069443,18.64404296875,13.34475368923611
1775,00:01:13.991,12.622947410300926,16.28936089409722,12.550374348958334,9.029106987847221
1776,00:01:14.032,10.295437282986112,12.713487413194445,10.611762152777779,7.561062282986111
1777,00:01:14.074,11.475043402777779,13.043809678819445,12.666015625,8.71530490451389
1778,00:01:14.116,10.461136429398147,12.23703342013889,11.097737630208334,8.048638237847221
1779,00:01:14.157,11.934868706597221,13.854193793402779,12.725151909722221,9.225260416666666
1780,00:01:14.199,12.623887803819443,15.328369140625,12.939507378472221,9.60378689236111
1781,00:01:14.241,15.203025535300924,18.96245659722222,15.63522677951389,11.011393229166666
1782,00:01:14.283,14.847077546296298,18.385877821180557,15.380262586805555,10.775092230902779
1783,00:01:14.324,13.605532045717593,17.12481011284722,13.222954644097221,10.468831380208334
1784,00:01:14.366,18.877558955439813,21.98654513888889,20.92529296875,13.720838758680555
1785,00:01:14.408,13.68601707175926,15.460042317708334,14.961263020833334,10.63674587673611
1786,00:01:14.449,18.33442744502315,21.282823350694443,20.41257052951389,13.30788845486111
1787,00:01:14.491,17.471806278935187,19.823649088541668,19.7421875,12.84958224826389
1788,00:01:14.533,10.701614945023147,11.94314236111111,11.38916015625,8.772542317708334
1789,00:01:14.575,8.145923755787038,9.129638671875,8.259385850694445,7.048746744791667
1790,00:01:14.616,9.765516493055555,9.56051974826389,11.576280381944445,8.159749348958334
1791,00:01:14.658,11.471724898726853,11.92800564236111,13.294080946180555,9.19308810763889
1792,00:01:14.700,10.360704210069445,10.851426866319445,12.120307074652779,8.11037868923611
1793,00:01:14.741,12.262966579861109,15.761366102430555,11.658610026041666,9.36892361111111
1794,00:01:14.783,9.817283347800926,10.057562934027779,11.543755425347221,7.850531684027778
1795,00:01:14.825,11.547978153935185,11.277045355902779,14.17258029513889,9.19430881076389
1796,00:01:14.866,10.551052517361112,11.959662543402779,11.157904730902779,8.535590277777779
1797,00:01:14.908,12.706533926504628,13.03518337673611,14.57180447048611,10.512613932291666
1798,00:01:14.950,9.023582175925926,10.545572916666666,9.246771918402779,7.278401692708333
1799,00:01:14.992,13.577727141203704,14.291748046875,16.08355034722222,10.35788302951389
1800,00:01:15.033,12.99363425925926,15.059705946180555,13.984673394097221,9.9365234375
1801,00:01:15.075,12.152063440393519,14.32790798611111,13.03610568576389,9.092176649305555
1802,00:01:15.117,13.544270833333334,14.634467230902779,15.655598958333334,10.34274631076389
1803,00:01:15.158,9.471110026041666,10.905137803819445,10.169840494791666,7.338351779513889
1804,00:01:15.200,11.780635127314815,13.80783420138889,12.765028211805555,8.76904296875
1805,00:01:15.242,10.957429108796296,12.200005425347221,12.244683159722221,8.427598741319445
1806,00:01:15.284,11.145516854745372,11.612169053819445,12.859320746527779,8.96506076388889
1807,00:01:15.325,13.20703125,14.95068359375,14.828206380208334,9.842203776041666
1808,00:01:15.367,8.216453269675926,9.321940104166666,8.15896267361111,7.16845703125
1809,00:01:15.409,9.151665581597221,11.129530164930555,8.911783854166666,7.413682725694445
1810,00:01:15.450,10.357955367476851,12.032389322916666,11.23800998263889,7.803466796875
1811,00:01:15.492,15.635398582175926,17.516981336805557,17.2783203125,12.110894097222221
1812,00:01:15.534,11.894721137152779,13.85788302951389,12.575792100694445,9.25048828125
1813,00:01:15.575,10.452338324652777,11.380181206597221,11.418755425347221,8.55807834201389
1814,00:01:15.617,13.70701316550926,15.199652777777779,15.346055772569445,10.575330946180555
1815,00:01:15.659,15.335901331018519,17.43703884548611,16.95062934027778,11.620035807291666
1816,00:01:15.701,20.127848307291668,23.14602322048611,22.23464626736111,15.002875434027779
1817,00:01:15.742,10.134512442129628,11.229654947916666,11.168755425347221,8.005126953125
1818,00:01:15.784,13.449924045138891,14.26510959201389,15.35305447048611,10.731608072916666
1819,00:01:15.826,11.170889395254628,12.621229383680555,12.04275173611111,8.848687065972221
1820,00:01:15.867,12.135479962384258,12.461344401041666,14.26199001736111,9.68310546875
1821,00:01:15.909,13.198811848958334,13.701605902777779,15.59152560763889,10.303304036458334
1822,00:01:15.951,13.920202184606481,15.85251193576389,15.161485460069445,10.74660915798611
1823,00:01:15.993,14.209626374421296,16.13674587673611,15.25070529513889,11.24142795138889
1824,00:01:16.034,17.723090277777782,19.635633680555557,19.657877604166668,13.87575954861111
1825,00:01:16.076,15.13063331886574,17.170003255208332,16.674696180555557,11.547200520833334
1826,00:01:16.118,10.679578993055555,11.974527994791666,11.552734375,8.511474609375
1827,00:01:16.159,30.576325593171294,35.891357421875,33.118977864583336,22.718641493055557
1828,00:01:16.201,17.110595703125,21.35161675347222,17.259412977430557,12.720757378472221
1829,00:01:16.243,23.653727213541668,25.758219401041668,26.932291666666668,18.270670572916668
1830,00:01:16.285,7.157316984953703,7.878173828125,7.518527560763889,6.075249565972222
1831,00:01:16.326,15.529821325231481,18.129530164930557,15.972574869791666,12.487358940972221
1832,00:01:16.368,12.473867910879628,14.18215603298611,13.225151909722221,10.014295789930555
1833,00:01:16.410,11.533998842592593,12.711181640625,12.295111762152779,9.595703125
1834,00:01:16.451,13.795319733796296,14.933295355902779,15.581895616319445,10.870768229166666
1835,00:01:16.493,9.172019675925926,9.815999348958334,10.146375868055555,7.553683810763889
1836,00:01:16.535,12.978443287037038,14.226399739583334,14.61990017361111,10.089029947916666
1837,00:01:16.576,14.022750289351853,15.08865017361111,16.17754448784722,10.802056206597221
